name,id,parent_id,description,link_download,incolla_valori
gddlgd5_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1665,435,,,
gddfgd0_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1666,435,,,
gddfgd10_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1667,435,,,
gddfgd5_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1668,435,,,
gls_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1669,435,,,
gsp_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1670,435,,,
gst_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1671,435,,,
kg0_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1672,435,,,
kg1_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1673,435,,,
kg2_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1674,435,,,
kg3_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1675,435,,,
kg4_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1676,435,,,
kg5_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1677,435,,,
lgd_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1678,435,,,
ngd0_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1679,435,,,
ngd10_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1680,435,,,
ngd5_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1681,435,,,
npp_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1682,435,,,
scd_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1683,435,,,
swe_2011-2040_mri-esm2-0_ssp585_V.2.1.tif,1684,435,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_01_2011_2040_norm.tif,1685,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_02_2011_2040_norm.tif,1686,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_03_2011_2040_norm.tif,1687,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_04_2011_2040_norm.tif,1688,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_05_2011_2040_norm.tif,1689,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_06_2011_2040_norm.tif,1690,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_07_2011_2040_norm.tif,1691,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_08_2011_2040_norm.tif,1692,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_09_2011_2040_norm.tif,1693,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_10_2011_2040_norm.tif,1694,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_11_2011_2040_norm.tif,1695,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_12_2011_2040_norm.tif,1696,436,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_01_2011_2040_norm.tif,1697,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_02_2011_2040_norm.tif,1698,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_03_2011_2040_norm.tif,1699,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_04_2011_2040_norm.tif,1700,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_05_2011_2040_norm.tif,1701,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_06_2011_2040_norm.tif,1702,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_07_2011_2040_norm.tif,1703,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_08_2011_2040_norm.tif,1704,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_09_2011_2040_norm.tif,1705,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_10_2011_2040_norm.tif,1706,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_11_2011_2040_norm.tif,1707,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_12_2011_2040_norm.tif,1708,437,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_01_2011_2040_norm.tif,1709,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_02_2011_2040_norm.tif,1710,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_03_2011_2040_norm.tif,1711,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_04_2011_2040_norm.tif,1712,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_05_2011_2040_norm.tif,1713,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_06_2011_2040_norm.tif,1714,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_07_2011_2040_norm.tif,1715,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_08_2011_2040_norm.tif,1716,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_09_2011_2040_norm.tif,1717,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_10_2011_2040_norm.tif,1718,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_11_2011_2040_norm.tif,1719,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmax_12_2011_2040_norm.tif,1720,438,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_01_2011_2040_norm.tif,1721,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_02_2011_2040_norm.tif,1722,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_03_2011_2040_norm.tif,1723,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_04_2011_2040_norm.tif,1724,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_05_2011_2040_norm.tif,1725,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_06_2011_2040_norm.tif,1726,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_07_2011_2040_norm.tif,1727,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_08_2011_2040_norm.tif,1728,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_09_2011_2040_norm.tif,1729,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_10_2011_2040_norm.tif,1730,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_11_2011_2040_norm.tif,1731,439,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tasmin_12_2011_2040_norm.tif,1732,439,,,
bio1_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1733,440,,,
bio2_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1734,440,,,
bio3_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1735,440,,,
bio4_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1736,440,,,
bio5_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1737,440,,,
bio6_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1738,440,,,
bio7_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1739,440,,,
bio8_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1740,440,,,
bio9_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1741,440,,,
bio10_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1742,440,,,
bio11_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1743,440,,,
bio12_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1744,440,,,
bio13_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1745,440,,,
bio14_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1746,440,,,
bio15_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1747,440,,,
bio16_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1748,440,,,
bio17_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1749,440,,,
bio18_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1750,440,,,
bio19_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1751,440,,,
fcf_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1752,440,,,
fgd_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1753,440,,,
gdd0_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1754,440,,,
gdd10_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1755,440,,,
gdd5_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1756,440,,,
gddlgd0_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1757,440,,,
gddlgd10_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1758,440,,,
gddlgd5_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1759,440,,,
gddfgd0_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1760,440,,,
gddfgd10_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1761,440,,,
gddfgd5_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1762,440,,,
gls_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1763,440,,,
gsp_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1764,440,,,
gst_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1765,440,,,
kg0_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1766,440,,,
kg1_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1767,440,,,
kg2_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1768,440,,,
kg3_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1769,440,,,
kg4_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1770,440,,,
kg5_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1771,440,,,
lgd_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1772,440,,,
ngd0_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1773,440,,,
ngd10_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1774,440,,,
ngd5_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1775,440,,,
npp_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1776,440,,,
scd_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1777,440,,,
swe_2011-2040_ukesm1-0-ll_ssp126_V.2.1.tif,1778,440,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_01_2011_2040_norm.tif,1779,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_02_2011_2040_norm.tif,1780,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_03_2011_2040_norm.tif,1781,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_04_2011_2040_norm.tif,1782,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_05_2011_2040_norm.tif,1783,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_06_2011_2040_norm.tif,1784,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_07_2011_2040_norm.tif,1785,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_08_2011_2040_norm.tif,1786,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_09_2011_2040_norm.tif,1787,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_10_2011_2040_norm.tif,1788,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_11_2011_2040_norm.tif,1789,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_pr_12_2011_2040_norm.tif,1790,441,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_01_2011_2040_norm.tif,1791,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_02_2011_2040_norm.tif,1792,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_03_2011_2040_norm.tif,1793,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_04_2011_2040_norm.tif,1794,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_05_2011_2040_norm.tif,1795,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_06_2011_2040_norm.tif,1796,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_07_2011_2040_norm.tif,1797,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_08_2011_2040_norm.tif,1798,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_09_2011_2040_norm.tif,1799,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_10_2011_2040_norm.tif,1800,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_11_2011_2040_norm.tif,1801,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tas_12_2011_2040_norm.tif,1802,442,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_01_2011_2040_norm.tif,1803,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_02_2011_2040_norm.tif,1804,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_03_2011_2040_norm.tif,1805,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_04_2011_2040_norm.tif,1806,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_05_2011_2040_norm.tif,1807,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_06_2011_2040_norm.tif,1808,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_07_2011_2040_norm.tif,1809,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_08_2011_2040_norm.tif,1810,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_09_2011_2040_norm.tif,1811,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_10_2011_2040_norm.tif,1812,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_11_2011_2040_norm.tif,1813,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmax_12_2011_2040_norm.tif,1814,443,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_01_2011_2040_norm.tif,1815,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_02_2011_2040_norm.tif,1816,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_03_2011_2040_norm.tif,1817,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_04_2011_2040_norm.tif,1818,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_05_2011_2040_norm.tif,1819,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_06_2011_2040_norm.tif,1820,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_07_2011_2040_norm.tif,1821,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_08_2011_2040_norm.tif,1822,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_09_2011_2040_norm.tif,1823,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_10_2011_2040_norm.tif,1824,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_11_2011_2040_norm.tif,1825,444,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp126_tasmin_12_2011_2040_norm.tif,1826,444,,,
bio1_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1827,445,,,
bio2_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1828,445,,,
bio3_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1829,445,,,
bio4_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1830,445,,,
bio5_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1831,445,,,
bio6_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1832,445,,,
bio7_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1833,445,,,
bio8_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1834,445,,,
bio9_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1835,445,,,
bio10_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1836,445,,,
bio11_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1837,445,,,
bio12_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1838,445,,,
bio13_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1839,445,,,
bio14_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1840,445,,,
bio15_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1841,445,,,
bio16_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1842,445,,,
bio17_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1843,445,,,
bio18_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1844,445,,,
bio19_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1845,445,,,
fcf_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1846,445,,,
fgd_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1847,445,,,
gdd0_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1848,445,,,
gdd10_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1849,445,,,
gdd5_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1850,445,,,
gddlgd0_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1851,445,,,
gddlgd10_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1852,445,,,
gddlgd5_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1853,445,,,
gddfgd0_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1854,445,,,
gddfgd10_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1855,445,,,
gddfgd5_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1856,445,,,
gls_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1857,445,,,
gsp_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1858,445,,,
gst_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1859,445,,,
kg0_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1860,445,,,
kg1_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1861,445,,,
kg2_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1862,445,,,
kg3_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1863,445,,,
kg4_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1864,445,,,
kg5_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1865,445,,,
lgd_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1866,445,,,
ngd0_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1867,445,,,
ngd10_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1868,445,,,
ngd5_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1869,445,,,
npp_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1870,445,,,
scd_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1871,445,,,
swe_2011-2040_ukesm1-0-ll_ssp370_V.2.1.tif,1872,445,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_01_2011_2040_norm.tif,1873,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_02_2011_2040_norm.tif,1874,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_03_2011_2040_norm.tif,1875,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_04_2011_2040_norm.tif,1876,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_05_2011_2040_norm.tif,1877,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_06_2011_2040_norm.tif,1878,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_07_2011_2040_norm.tif,1879,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_08_2011_2040_norm.tif,1880,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_09_2011_2040_norm.tif,1881,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_10_2011_2040_norm.tif,1882,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_11_2011_2040_norm.tif,1883,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_pr_12_2011_2040_norm.tif,1884,446,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_01_2011_2040_norm.tif,1885,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_02_2011_2040_norm.tif,1886,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_03_2011_2040_norm.tif,1887,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_04_2011_2040_norm.tif,1888,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_05_2011_2040_norm.tif,1889,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_06_2011_2040_norm.tif,1890,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_07_2011_2040_norm.tif,1891,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_08_2011_2040_norm.tif,1892,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_09_2011_2040_norm.tif,1893,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_10_2011_2040_norm.tif,1894,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_11_2011_2040_norm.tif,1895,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tas_12_2011_2040_norm.tif,1896,447,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_01_2011_2040_norm.tif,1897,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_02_2011_2040_norm.tif,1898,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_03_2011_2040_norm.tif,1899,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_04_2011_2040_norm.tif,1900,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_05_2011_2040_norm.tif,1901,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_06_2011_2040_norm.tif,1902,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_07_2011_2040_norm.tif,1903,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_08_2011_2040_norm.tif,1904,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_09_2011_2040_norm.tif,1905,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_10_2011_2040_norm.tif,1906,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_11_2011_2040_norm.tif,1907,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmax_12_2011_2040_norm.tif,1908,448,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_01_2011_2040_norm.tif,1909,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_02_2011_2040_norm.tif,1910,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_03_2011_2040_norm.tif,1911,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_04_2011_2040_norm.tif,1912,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_05_2011_2040_norm.tif,1913,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_06_2011_2040_norm.tif,1914,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_07_2011_2040_norm.tif,1915,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_08_2011_2040_norm.tif,1916,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_09_2011_2040_norm.tif,1917,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_10_2011_2040_norm.tif,1918,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_11_2011_2040_norm.tif,1919,449,,,
ukesm1-0-ll_r1i1p1f1_w5e5_ssp370_tasmin_12_2011_2040_norm.tif,1920,449,,,
bio1_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1921,450,,,
bio2_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1922,450,,,
bio3_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1923,450,,,
bio4_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1924,450,,,
bio5_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1925,450,,,
bio6_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1926,450,,,
bio7_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1927,450,,,
bio8_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1928,450,,,
bio9_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1929,450,,,
bio10_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1930,450,,,
bio11_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1931,450,,,
bio12_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1932,450,,,
bio13_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1933,450,,,
bio14_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1934,450,,,
bio15_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1935,450,,,
bio16_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1936,450,,,
bio17_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1937,450,,,
bio18_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1938,450,,,
bio19_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1939,450,,,
fcf_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1940,450,,,
fgd_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1941,450,,,
gdd0_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1942,450,,,
gdd10_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1943,450,,,
gdd5_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1944,450,,,
gddlgd0_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1945,450,,,
gddlgd10_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1946,450,,,
gddlgd5_2011-2040_ukesm1-0-ll_ssp585_V.2.1.tif,1947,450,,,
